STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,HYD_STATUS,REAL_TIME,LATITUDE,LONGITUDE,station_tz,standard_offset,OlsonName
05OG806,LA SALLE RIVER ABOVE SANFORD DAM,MB,ACTIVE,FALSE,49.68389129638672,-97.43611145019533,America/Winnipeg,-6,Etc/GMT+6
05OG807,LA SALLE RIVER AT ELIE,MB,ACTIVE,FALSE,49.901668548583984,-97.76277923583984,America/Winnipeg,-6,Etc/GMT+6
05OG808,LA SALLE RIVER ABOVE LA SALLE DAM (P.R. 330),MB,ACTIVE,FALSE,49.69417190551758,-97.26277923583984,America/Winnipeg,-6,Etc/GMT+6
05OH001,"SEINE RIVER AT RAILWAY BRIDGE, NEAR STE. ANNE DES CHENES",MB,DISCONTINUED,FALSE,49.66667175292969,-96.6500015258789,America/Winnipeg,-6,Etc/GMT+6
05OH003,SEINE RIVER AT STE. ANNE DES CHENES,MB,DISCONTINUED,FALSE,49.6763916015625,-96.6833267211914,America/Winnipeg,-6,Etc/GMT+6
05OH006,SEINE RIVER NEAR PRAIRIE GROVE,MB,DISCONTINUED,FALSE,49.77082824707031,-96.93611145019533,America/Winnipeg,-6,Etc/GMT+6
05OH008,SEINE RIVER DIVERSION NEAR STE. ANNE,MB,DISCONTINUED,FALSE,49.65277862548828,-96.65277862548828,America/Winnipeg,-6,Etc/GMT+6
05OH802,SEINE RIVER AT STE. ANNE,MB,ACTIVE,FALSE,49.66638946533203,-96.65721893310548,America/Winnipeg,-6,Etc/GMT+6
05OJ001,RED RIVER AT WINNIPEG,MB,DISCONTINUED,FALSE,49.91667175292969,-97.125,America/Winnipeg,-6,Etc/GMT+6
05OJ002,COOKS CREEK NEAR EAST SELKIRK,MB,DISCONTINUED,FALSE,50.140281677246094,-96.83000183105467,America/Winnipeg,-6,Etc/GMT+6
05OJ006,COOKS CREEK AT COOKS CREEK,MB,DISCONTINUED,FALSE,50.02000045776367,-96.77306365966795,America/Winnipeg,-6,Etc/GMT+6
05OJ007,COOKS CREEK NEAR GLASS,MB,DISCONTINUED,FALSE,49.8861083984375,-96.74056243896484,America/Winnipeg,-6,Etc/GMT+6
05OJ009,NETLEY CREEK NEAR MATLOCK,MB,DISCONTINUED,FALSE,50.44778060913086,-97.165557861328125,America/Winnipeg,-6,Etc/GMT+6
05OJ010,RED RIVER NEAR LOCKPORT,MB,DISCONTINUED,FALSE,50.10778045654297,-96.931671142578125,America/Winnipeg,-6,Etc/GMT+6
05OJ012,DEVILS CREEK NEAR SEMPLE,MB,DISCONTINUED,FALSE,50.22222137451172,-96.7249984741211,America/Winnipeg,-6,Etc/GMT+6
05OJ013,TOWNSHIP LINE DRAIN NEAR LIBAU,MB,DISCONTINUED,FALSE,50.230560302734375,-96.7249984741211,America/Winnipeg,-6,Etc/GMT+6
05OJ014,RED RIVER FLOODWAY NEAR LOCKPORT,MB,DISCONTINUED,FALSE,50.08332824707031,-96.9277801513672,America/Winnipeg,-6,Etc/GMT+6
05OJ018,LAKE WINNIPEG NEAR SANS SOUCI,MB,DISCONTINUED,FALSE,50.391109466552734,-96.8083267211914,America/Winnipeg,-6,Etc/GMT+6
05OJ023,RED RIVER AT CHIEF PEGUIS TRAIL,MB,DISCONTINUED,FALSE,49.95072937011719,-97.09722137451172,America/Winnipeg,-6,Etc/GMT+6
05OJ829,RED RIVER AT EAST SELKIRK GENERATING PLANT,MB,ACTIVE,FALSE,50.13222122192383,-96.855560302734375,America/Winnipeg,-6,Etc/GMT+6
05PA001,KETTLE RIVER ABOVE KETTLE FALLS,ON,DISCONTINUED,FALSE,48.49443817138672,-92.644439697265625,America/Winnipeg,-6,Etc/GMT+6
05PA003,NAMAKAN LAKE ABOVE KETTLE FALLS DAM,ON,DISCONTINUED,FALSE,48.5,-92.63886260986328,America/Chicago,-6,Etc/GMT+6
05PA005,NORTHERN LIGHT LAKE AT OUTLET,ON,DISCONTINUED,FALSE,48.24028015136719,-90.768890380859375,America/Atikokan,-5,Etc/GMT+5
05PA007,CROOKED LAKE NEAR CURTAIN FALLS,ON,DISCONTINUED,FALSE,48.23749923706055,-91.90611267089844,America/Chicago,-6,Etc/GMT+6
05PA010,FRENCH LAKE NEAR ATIKOKAN,ON,DISCONTINUED,FALSE,48.67221832275391,-91.13500213623048,America/Atikokan,-5,Etc/GMT+5
05PA011,LAC LA CROIX AT CAMPBELL'S CAMP,ON,DISCONTINUED,FALSE,48.355079650878906,-92.217437744140625,America/Winnipeg,-6,Etc/GMT+6
05PA012,BASSWOOD RIVER NEAR WINTON,ON,ACTIVE,FALSE,48.08256149291992,-91.6511688232422,America/Chicago,-6,Etc/GMT+6
05PB001,SEINE RIVER NEAR LA SEINE,ON,DISCONTINUED,FALSE,48.75,-92.1999969482422,America/Winnipeg,-6,Etc/GMT+6
05PB002,LITTLE TURTLE LAKE NEAR MINE CENTRE,ON,DISCONTINUED,FALSE,48.772220611572266,-92.60832977294922,America/Winnipeg,-6,Etc/GMT+6
05PB003,MANITOU RIVER ABOVE DEVIL'S CASCADE,ON,DISCONTINUED,FALSE,48.97499847412109,-93.34166717529295,America/Winnipeg,-6,Etc/GMT+6
05PB004,FOOTPRINT RIVER AT RAINY LAKE FALLS,ON,DISCONTINUED,FALSE,48.85832977294922,-93.5749969482422,America/Winnipeg,-6,Etc/GMT+6
05PB009,SEINE RIVER AT STURGEON FALLS GENERATING STATION,ON,ACTIVE,FALSE,48.74443817138672,-92.28472137451172,America/Winnipeg,-6,Etc/GMT+6
05PB012,LAC DES MILLE LACS ABOVE OUTLET DAM,ON,DISCONTINUED,FALSE,48.97999954223633,-90.7300033569336,America/Toronto,-5,Etc/GMT+5
05PB015,PIPESTONE RIVER ABOVE RAINY LAKE,ON,DISCONTINUED,FALSE,48.56861114501953,-92.524169921875,America/Winnipeg,-6,Etc/GMT+6
05PB019,NORTHEAST TRIBUTARY TO DASHWA LAKE NEAR ATIKOKAN,ON,DISCONTINUED,FALSE,48.950828552246094,-91.71221923828124,America/Atikokan,-5,Etc/GMT+5
05PB020,EASTERN TRIBUTARY TO DASHWA LAKE NEAR ATIKOKAN,ON,DISCONTINUED,FALSE,48.94055938720703,-91.698333740234375,America/Atikokan,-5,Etc/GMT+5
05PB021,EYE RIVER NEAR HARDTACK LAKE NORTH OF ATIKOKAN,ON,DISCONTINUED,FALSE,48.92499923706055,-91.66221618652344,America/Atikokan,-5,Etc/GMT+5
05PB022,EYE RIVER NEAR COULSON LAKE NORTH OF ATIKOKAN,ON,DISCONTINUED,FALSE,48.894439697265625,-91.6675033569336,America/Atikokan,-5,Etc/GMT+5
05PB025,RAINY LAKE AT STOKES BAY,ON,DISCONTINUED,FALSE,48.536109924316406,-92.56111145019533,America/Winnipeg,-6,Etc/GMT+6
05PC009,LA VALLEE RIVER AT LA VALLEE,ON,DISCONTINUED,FALSE,48.62083053588867,-93.625,America/Winnipeg,-6,Etc/GMT+6
05PC010,STURGEON RIVER NEAR BARWICK,ON,DISCONTINUED,FALSE,48.6875,-93.98332977294922,America/Winnipeg,-6,Etc/GMT+6
05PC011,PINEWOOD RIVER NEAR PINEWOOD,ON,DISCONTINUED,FALSE,48.75278091430664,-94.23332977294922,America/Winnipeg,-6,Etc/GMT+6
05PC016,LA VALLEE RIVER NEAR DEVLIN,ON,DISCONTINUED,FALSE,48.59027862548828,-93.67278289794922,America/Winnipeg,-6,Etc/GMT+6
05PC018,RAINY RIVER AT MANITOU RAPIDS,ON,ACTIVE,FALSE,48.63447189331055,-93.913360595703125,America/Chicago,-6,Etc/GMT+6
05PC019,RAINY RIVER AT FORT FRANCES,ON,ACTIVE,FALSE,48.60852813720703,-93.4034423828125,America/Chicago,-6,Etc/GMT+6
05PD001,LAKE OF THE WOODS AT WARROAD,MN,ACTIVE,FALSE,48.90422058105469,-95.3160629272461,America/Chicago,-6,Etc/GMT+6
05PD004,SHOAL LAKE AT INDIAN BAY,MB,ACTIVE,FALSE,49.62221908569336,-95.20832824707033,America/Winnipeg,-6,Etc/GMT+6
05PD014,LAKE 114 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.66944122314453,-93.7624969482422,America/Winnipeg,-6,Etc/GMT+6
05PD015,LAKE 240 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.64778137207031,-93.72611236572266,America/Winnipeg,-6,Etc/GMT+6
05PD016,LAKE 120 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.65694046020508,-93.8388900756836,America/Winnipeg,-6,Etc/GMT+6
05PD017,LAKE 470 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.65639114379883,-93.73249816894533,America/Winnipeg,-6,Etc/GMT+6
05PD018,LAKE 304 NEAR KENORA,ON,DISCONTINUED,FALSE,49.657501220703125,-93.74806213378906,America/Winnipeg,-6,Etc/GMT+6
05PD019,LAKE 303 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.65972137451172,-93.74388885498048,America/Winnipeg,-6,Etc/GMT+6
05PD020,LAKE 303 NEAR KENORA,ON,DISCONTINUED,FALSE,49.661109924316406,-93.741668701171875,America/Winnipeg,-6,Etc/GMT+6
05PD021,LAKE 239 NEAR KENORA,ON,DISCONTINUED,FALSE,49.65777969360352,-93.72666931152344,America/Winnipeg,-6,Etc/GMT+6
05PD022,NORTHWEST TRIBUTARY TO LAKE 239 NEAR KENORA,ON,DISCONTINUED,FALSE,49.665828704833984,-93.727783203125,America/Winnipeg,-6,Etc/GMT+6
05PD023,LAKE 239 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.65777969360352,-93.72666931152344,America/Winnipeg,-6,Etc/GMT+6
05PD024,"LAKE 239, LOWER EAST INLET, NEAR KENORA",ON,DISCONTINUED,FALSE,49.6602783203125,-93.7133331298828,America/Winnipeg,-6,Etc/GMT+6
05PD025,"LAKE 239, UPPER EAST INLET, NEAR KENORA",ON,DISCONTINUED,FALSE,49.66249847412109,-93.70832824707033,America/Winnipeg,-6,Etc/GMT+6
05PD026,BERRY CREEK AT THE OUTLET OF BERRY LAKE,ON,DISCONTINUED,FALSE,49.44166946411133,-93.98332977294922,America/Winnipeg,-6,Etc/GMT+6
05PD027,LAKE 114 NEAR KENORA,ON,DISCONTINUED,FALSE,49.66944122314453,-93.758331298828125,America/Winnipeg,-6,Etc/GMT+6
05PD028,LAKE 661 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.658329010009766,-93.7397232055664,America/Winnipeg,-6,Etc/GMT+6
05PD030,LAKE OF THE WOODS AT SIOUX NARROWS,ON,DISCONTINUED,FALSE,49.41389083862305,-94.09583282470705,America/Winnipeg,-6,Etc/GMT+6
05PD031,LAKE 239 NORTHEAST INLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.667781829833984,-93.71888732910156,America/Winnipeg,-6,Etc/GMT+6
05PD032,LAKE 114 INFLOW NEAR KENORA,ON,DISCONTINUED,FALSE,49.67499923706055,-93.75138854980467,America/Winnipeg,-6,Etc/GMT+6
05PD033,LAKE 979 OUTFLOW NEAR KENORA,ON,DISCONTINUED,FALSE,49.64332962036133,-93.727783203125,America/Winnipeg,-6,Etc/GMT+6
05PD034,LAKE 979 NEAR KENORA,ON,DISCONTINUED,FALSE,49.64332962036133,-93.727783203125,America/Winnipeg,-6,Etc/GMT+6
05PD801,FALCON LAKE NEAR FALCON LAKE,MB,ACTIVE,FALSE,49.67861175537109,-95.31360626220705,America/Winnipeg,-6,Etc/GMT+6
05PD802,MOOSE LAKE NEAR SPRAGUE,MB,ACTIVE,FALSE,49.196388244628906,-95.334716796875,America/Winnipeg,-6,Etc/GMT+6
05PE003,LAKE OF THE WOODS OUTLET AT BOAT LIFT CHANNEL,ON,DISCONTINUED,FALSE,49.76388931274414,-94.5583267211914,America/Winnipeg,-6,Etc/GMT+6
05PE004,LAKE OF THE WOODS OUTLET AT MILL 'C' KEEWATIN,ON,DISCONTINUED,FALSE,49.76388931274414,-94.55555725097656,America/Winnipeg,-6,Etc/GMT+6
05PE005,LAKE OF THE WOODS OUTLET AT MINK CREEK,ON,DISCONTINUED,FALSE,49.761531829833984,-94.561859130859375,America/Winnipeg,-6,Etc/GMT+6
05PE008,"WINNIPEG RIVER WEST BRANCH, KEEWATIN RIVER BRIDGE",ON,DISCONTINUED,FALSE,49.77082824707031,-94.5500030517578,America/Winnipeg,-6,Etc/GMT+6
05PE010,WINNIPEG RIVER AT WHITEDOG FALLS POWERHOUSE,ON,DISCONTINUED,FALSE,50.11666870117188,-94.8708267211914,America/Winnipeg,-6,Etc/GMT+6
05PE015,"WINNIPEG RIVER BELOW MILL A, KEEWATIN",ON,DISCONTINUED,FALSE,49.76388931274414,-94.5583267211914,America/Winnipeg,-6,Etc/GMT+6
05PE016,LAKE OF THE WOODS AT KENORA,ON,DISCONTINUED,FALSE,49.77082824707031,-94.4902801513672,America/Winnipeg,-6,Etc/GMT+6
05PE020,WINNIPEG RIVER BELOW LAKE OF THE WOODS OUTLETS,ON,ACTIVE,FALSE,49.784610748291016,-94.51310729980467,America/Winnipeg,-6,Etc/GMT+6
05PE021,WINNIPEG RIVER AT WHITEDOG INDIAN RESERVE,ON,DISCONTINUED,FALSE,50.13056182861328,-94.91388702392578,America/Winnipeg,-6,Etc/GMT+6
05PE022,WINNIPEG RIVER ABOVE KIMBERLY RAPIDS,ON,DISCONTINUED,FALSE,49.79141998291016,-94.52057647705078,America/Winnipeg,-6,Etc/GMT+6
05PE023,WINNIPEG RIVER AT WINNIPEG RIVER MARINA,ON,DISCONTINUED,FALSE,49.80392074584961,-94.50614166259766,America/Winnipeg,-6,Etc/GMT+6
05PE024,WINNIPEG RIVER NEAR LOCKE BAY,ON,DISCONTINUED,FALSE,49.82696914672852,-94.5725326538086,America/Winnipeg,-6,Etc/GMT+6
05PE025,WINNIPEG RIVER ABOVE THE DALLES,ON,DISCONTINUED,FALSE,49.88391876220703,-94.54863739013672,America/Winnipeg,-6,Etc/GMT+6
05PE026,WINNIPEG RIVER ABOVE MYRTLE RAPIDS,ON,DISCONTINUED,FALSE,49.88364028930664,-94.58557891845705,America/Winnipeg,-6,Etc/GMT+6
05PE027,WINNIPEG RIVER ABOVE THROAT RAPIDS,ON,DISCONTINUED,FALSE,49.8697509765625,-94.6211395263672,America/Winnipeg,-6,Etc/GMT+6
05PF001,WINNIPEG RIVER AT POINTE DU BOIS,MB,DISCONTINUED,FALSE,50.30416870117188,-95.5500030517578,America/Winnipeg,-6,Etc/GMT+6
05PF008,WINNIPEG RIVER BELOW SLAVE FALLS,MB,DISCONTINUED,FALSE,50.23749923706055,-95.5625,America/Winnipeg,-6,Etc/GMT+6
05PF015,"WINNIPEG RIVER BELOW FOURTH FALLS, SEVEN SISTERS",MB,DISCONTINUED,FALSE,50.12083053588867,-96.0111083984375,America/Winnipeg,-6,Etc/GMT+6
05PF022,WINNIPEG RIVER AT TRAMWAY BRIDGE LAC DU BONNET,MB,DISCONTINUED,FALSE,50.28749847412109,-96.00138854980467,America/Winnipeg,-6,Etc/GMT+6
05PF044,WINNIPEG RIVER HEAD OF GRAND DU BONNET FALLS,MB,DISCONTINUED,FALSE,50.43888854980469,-95.9749984741211,America/Winnipeg,-6,Etc/GMT+6
05PF048,WINNIPEG RIVER TAILRACE GREAT FALLS POWER PLANT,MB,ACTIVE,FALSE,50.4638900756836,-96.0041732788086,America/Winnipeg,-6,Etc/GMT+6
05PF049,PINAWA CHANNEL BELOW CONTROL DAM,MB,DISCONTINUED,FALSE,50.16249847412109,-95.86805725097656,America/Winnipeg,-6,Etc/GMT+6
05PF057,WINNIPEG RIVER HEAD WATER SEVEN SISTERS POWER PLANT,MB,ACTIVE,FALSE,50.11943817138672,-96.0138931274414,America/Winnipeg,-6,Etc/GMT+6
05PF060,"WINNIPEG RIVER AT WINNIPEG ELECTRIC DOCK, LAC DU BONNET",MB,DISCONTINUED,FALSE,50.25138854980469,-96.03888702392578,America/Winnipeg,-6,Etc/GMT+6
05PF063,WINNIPEG RIVER AT SLAVE FALLS,MB,ACTIVE,FALSE,50.22499847412109,-95.570831298828125,America/Winnipeg,-6,Etc/GMT+6
05PF064,WINNIPEG RIVER ABOVE LAMPREY FALLS,MB,DISCONTINUED,FALSE,50.36666870117188,-95.3388900756836,America/Winnipeg,-6,Etc/GMT+6
05PF065,DEAD CREEK NEAR LEE RIVER NORTH OF PINAWA,MB,DISCONTINUED,FALSE,50.2511100769043,-95.8861083984375,America/Winnipeg,-6,Etc/GMT+6
05PF066,WILD GOOSE CREEK NEAR DEAD CREEK NORTH OF PINAWA,MB,DISCONTINUED,FALSE,50.25,-95.88166809082033,America/Winnipeg,-6,Etc/GMT+6
05PF067,TEAKO CREEK NEAR DEAD CREEK NORTH OF PINAWA,MB,DISCONTINUED,FALSE,50.24443817138672,-95.88166809082033,America/Winnipeg,-6,Etc/GMT+6
05PF068,WINNIPEG RIVER AT MCARTHUR GENERATING STATION,MB,ACTIVE,FALSE,50.3980598449707,-95.997222900390625,America/Winnipeg,-6,Etc/GMT+6
05PF069,WINNIPEG RIVER AT PINE FALLS GENERATING STATION,MB,ACTIVE,FALSE,50.567501068115234,-96.17749786376952,America/Winnipeg,-6,Etc/GMT+6
05PF801,MARGARET LAKE NEAR OTTER FALLS,MB,DISCONTINUED,FALSE,50.144168853759766,-95.817779541015625,America/Winnipeg,-6,Etc/GMT+6
05PG002,RENNIE RIVER NEAR RENNIE,MB,DISCONTINUED,FALSE,49.92832946777344,-95.54444122314452,America/Winnipeg,-6,Etc/GMT+6
05PG003,BRERETON LAKE NEAR RENNIE,MB,DISCONTINUED,FALSE,49.92805862426758,-95.5447235107422,America/Winnipeg,-6,Etc/GMT+6
05PG801,BIG WHITESHELL LAKE AT BIG WHITESHELL LAKE,MB,ACTIVE,FALSE,50.08388900756836,-95.36805725097656,America/Winnipeg,-6,Etc/GMT+6
05PG802,STAR LAKE NEAR OUTLET CONTROL STRUCTURE,MB,ACTIVE,FALSE,49.75138854980469,-95.2397232055664,America/Winnipeg,-6,Etc/GMT+6
05PG803,WEST HAWK LAKE AT WEST HAWK LAKE(CAMPGROUND),MB,ACTIVE,FALSE,49.744720458984375,-95.209716796875,America/Winnipeg,-6,Etc/GMT+6
05PG806,CADDY LAKE AT CADDY LAKE(CAMPGROUND),MB,ACTIVE,TRUE,49.80556106567383,-95.2147216796875,America/Winnipeg,-6,Etc/GMT+6
05PG807,BRERETON LAKE AT BRERETON LAKE(INVERNESS FALLS),MB,ACTIVE,FALSE,49.92805862426758,-95.54528045654295,America/Winnipeg,-6,Etc/GMT+6
05PG809,JESSICA LAKE ABOVE JESSICA LAKE DAM,MB,ACTIVE,FALSE,50.03443908691406,-95.50666809082033,America/Winnipeg,-6,Etc/GMT+6
05PG810,BETULA LAKE AT BETULA LAKE RESORT,MB,ACTIVE,FALSE,50.06856155395508,-95.59056091308594,America/Winnipeg,-6,Etc/GMT+6
05PG811,WHITE LAKE AT WHITE LAKE CAMPGROUND,MB,ACTIVE,FALSE,50.03443908691406,-95.51499938964844,America/Winnipeg,-6,Etc/GMT+6
05PG812,WHITESHELL RIVER ABOVE WHITE LAKE DAM,MB,ACTIVE,FALSE,50.05500030517578,-95.516937255859375,America/Winnipeg,-6,Etc/GMT+6
05PH001,WHITEMOUTH RIVER AT WHITEMOUTH,MB,DISCONTINUED,FALSE,49.78749847412109,-95.96666717529295,America/Winnipeg,-6,Etc/GMT+6
05PH004,WHITEMOUTH LAKE NEAR VASSAR,MB,DISCONTINUED,FALSE,49.275001525878906,-95.7375030517578,America/Winnipeg,-6,Etc/GMT+6
05PH005,WHITEMOUTH LAKE NEAR THE OUTLET,MB,DISCONTINUED,FALSE,49.27777862548828,-95.6972198486328,America/Winnipeg,-6,Etc/GMT+6
05PH006,WHITEMOUTH RIVER BELOW OUTLET OF WHITEMOUTH LAKE,MB,DISCONTINUED,FALSE,49.28055953979492,-95.6111068725586,America/Winnipeg,-6,Etc/GMT+6
05QA001,ENGLISH RIVER NEAR SIOUX LOOKOUT,ON,DISCONTINUED,FALSE,50.070831298828125,-91.94444274902344,America/Winnipeg,-6,Etc/GMT+6
05QA005,BELL RIVER ABOVE STURGEON LAKE,ON,DISCONTINUED,FALSE,49.8861083984375,-90.93055725097656,America/Winnipeg,-6,Etc/GMT+6
05QB005,LAKE ST. JOSEPH DIVERSION ABOVE CONTROL DAM,ON,DISCONTINUED,FALSE,50.86943817138672,-91.45832824707033,America/Winnipeg,-6,Etc/GMT+6
05QB006,LAKE ST. JOSEPH DIVERSION AT ROOT PORTAGE,ON,DISCONTINUED,FALSE,50.86943817138672,-91.45832824707033,America/Winnipeg,-6,Etc/GMT+6
05QB007,ENGLISH RIVER AT PINE RIDGE,ON,DISCONTINUED,FALSE,50.633331298828125,-93.16667175292967,America/Winnipeg,-6,Etc/GMT+6
05QC003,TROUTLAKE RIVER ABOVE BIG FALLS,ON,DISCONTINUED,FALSE,50.905609130859375,-93.0919189453125,America/Winnipeg,-6,Etc/GMT+6
05QD001,WABIGOON RIVER AT WABIGOON FALLS,ON,DISCONTINUED,FALSE,50.25416946411133,-93.91667175292967,America/Winnipeg,-6,Etc/GMT+6
05QD002,"WABIGOON RIVER BELOW RAILWAY BRIDGE, NEAR QUIBELL",ON,DISCONTINUED,FALSE,49.962501525878906,-93.40416717529295,America/Winnipeg,-6,Etc/GMT+6
05QD003,EAGLE RIVER AT EAGLE RIVER,ON,DISCONTINUED,FALSE,49.78889083862305,-93.19444274902344,America/Winnipeg,-6,Etc/GMT+6
05QD007,LAKE 305 NEAR KENORA,ON,DISCONTINUED,FALSE,49.69028091430664,-93.69000244140624,America/Winnipeg,-6,Etc/GMT+6
05QD008,LAKE 227 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.6875,-93.690277099609375,America/Winnipeg,-6,Etc/GMT+6
05QD009,LAKE 227 NEAR KENORA,ON,DISCONTINUED,FALSE,49.68693923950195,-93.690826416015625,America/Winnipeg,-6,Etc/GMT+6
05QD010,WABIGOON RIVER NEAR DRYDEN,ON,DISCONTINUED,FALSE,49.81388854980469,-92.87638854980467,America/Winnipeg,-6,Etc/GMT+6
05QD011,LAKE 230 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.658329010009766,-93.633331298828125,America/Winnipeg,-6,Etc/GMT+6
05QD012,LAKE 261 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.70832824707031,-93.6999969482422,America/Winnipeg,-6,Etc/GMT+6
05QD013,LAKE 265 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.720829010009766,-93.633331298828125,America/Winnipeg,-6,Etc/GMT+6
05QD015,LAKE 226 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.68888854980469,-93.7375030517578,America/Winnipeg,-6,Etc/GMT+6
05QD016,WABIGOON RIVER AT DRYDEN,ON,ACTIVE,FALSE,49.82917022705078,-92.8708267211914,America/Winnipeg,-6,Etc/GMT+6
05QD017,LAKE 223 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.69889068603516,-93.7138900756836,America/Winnipeg,-6,Etc/GMT+6
05QD018,LAKE 224 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.692501068115234,-93.71111297607422,America/Winnipeg,-6,Etc/GMT+6
05QD019,LAKE 225 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.6875,-93.7138900756836,America/Winnipeg,-6,Etc/GMT+6
05QD020,CLAY LAKE NEAR QUIBELL,ON,DISCONTINUED,FALSE,50.05582809448242,-93.475830078125,America/Winnipeg,-6,Etc/GMT+6
05QD021,LAKE 223 NEAR KENORA,ON,DISCONTINUED,FALSE,49.6986083984375,-93.71111297607422,America/Winnipeg,-6,Etc/GMT+6
05QD022,LAKE 302 NEAR KENORA,ON,DISCONTINUED,FALSE,49.6733283996582,-93.7611083984375,America/Winnipeg,-6,Etc/GMT+6
05QD023,LAKE 302 OUTLET NEAR KENORA,ON,DISCONTINUED,FALSE,49.67972183227539,-93.757781982421875,America/Winnipeg,-6,Etc/GMT+6
05QD024,LAKE 302 UPLAND WATERSHED NEAR KENORA,ON,DISCONTINUED,FALSE,49.67277908325195,-93.76667022705078,America/Winnipeg,-6,Etc/GMT+6
05QD025,LAKE 382 OUTFLOW,ON,DISCONTINUED,FALSE,49.70832824707031,-93.679718017578125,America/Winnipeg,-6,Etc/GMT+6
05QD026,LAKE 373 OUTFLOW NEAR KENORA,ON,DISCONTINUED,FALSE,49.74583053588867,-93.79167175292967,America/Winnipeg,-6,Etc/GMT+6
05QD027,LAKE 632 OUTFLOW NEAR KENORA,ON,DISCONTINUED,FALSE,49.67583084106445,-93.7925033569336,America/Winnipeg,-6,Etc/GMT+6
05QD028,LAKE 632 NEAR KENORA,ON,DISCONTINUED,FALSE,49.67583084106445,-93.7925033569336,America/Winnipeg,-6,Etc/GMT+6
05QE005,ENGLISH RIVER AT CARIBOU FALLS,ON,DISCONTINUED,FALSE,50.26667022705078,-94.97083282470705,America/Winnipeg,-6,Etc/GMT+6
05QE006,ENGLISH RIVER AT EAR FALLS,ON,DISCONTINUED,FALSE,50.633331298828125,-93.20832824707033,America/Winnipeg,-6,Etc/GMT+6
05QE007,ENGLISH RIVER AT MANITOU FALLS,ON,DISCONTINUED,FALSE,50.58361053466797,-93.45417022705078,America/Winnipeg,-6,Etc/GMT+6
05QE011,SALVESEN LAKE NEAR OUTLET,ON,DISCONTINUED,FALSE,50.35506057739258,-94.4542007446289,America/Winnipeg,-6,Etc/GMT+6
05QE013,BALL LAKE AT BALL LAKE LODGE,ON,DISCONTINUED,FALSE,50.28472137451172,-93.98194122314452,America/Winnipeg,-6,Etc/GMT+6
05QE014,SEPARATION LAKE AT WALSTENS OUTPOST CAMP,ON,DISCONTINUED,FALSE,50.25333023071289,-94.47222137451172,America/Winnipeg,-6,Etc/GMT+6
05RA002,BLACK RIVER NEAR MANIGOTAGAN,MB,DISCONTINUED,FALSE,50.86167144775391,-96.252777099609375,America/Winnipeg,-6,Etc/GMT+6
05RA802,WANIPIGOW LAKE NEAR BISSETT (CAMPGROUND),MB,DISCONTINUED,FALSE,51.09111022949219,-95.98583221435548,America/Winnipeg,-6,Etc/GMT+6
05RB001,SASAGINNIGAK LAKE AT FORESTRY TOWER,MB,DISCONTINUED,FALSE,51.59999847412109,-95.6500015258789,America/Winnipeg,-6,Etc/GMT+6
05RB002,SASAGINNIGAK LAKE AT SASAGINNIGAK LAKE LODGE,MB,DISCONTINUED,FALSE,51.60277938842773,-95.6750030517578,America/Winnipeg,-6,Etc/GMT+6
05RD001,BERENS RIVER ABOVE LITTLE GRAND RAPIDS,MB,DISCONTINUED,FALSE,52.04999923706055,-95.46666717529295,America/Winnipeg,-6,Etc/GMT+6
05RD007,BERENS RIVER AT OUTLET OF LONG LAKE,MB,DISCONTINUED,FALSE,52.202781677246094,-96.102783203125,America/Winnipeg,-6,Etc/GMT+6
05RD008,PIGEON RIVER AT OUTLET OF ROUND LAKE,MB,DISCONTINUED,FALSE,52.03028106689453,-96.39360809326172,America/Winnipeg,-6,Etc/GMT+6
05RD009,ROUND LAKE AT FORESTRY DOCK,MB,DISCONTINUED,FALSE,52.022220611572266,-96.3888931274414,America/Winnipeg,-6,Etc/GMT+6
05RD010,LONG LAKE NEAR LITTLE GRAND RAPIDS,MB,DISCONTINUED,FALSE,52.19166946411133,-96.0888900756836,America/Winnipeg,-6,Etc/GMT+6
05RE001,POPLAR RIVER AT OUTLET OF WEAVER LAKE,MB,DISCONTINUED,FALSE,52.77777862548828,-96.752777099609375,America/Winnipeg,-6,Etc/GMT+6
